User,Tweet
ndtv,"Maoist with Rs 10 lakh reward on his head killed in Chhattisgarh’s Bastar by police, one AK-47 rifle recovered, reports news agency ANI"
ndtv,Cyclist nearly killed by train after squeezing through safety barriers https://t.co/DGsHxixtAP https://t.co/9O4Lo2Epj3
ndtv,"Delhi woman killed by alleged stalker in front of brother, caught on video https://t.co/xEETkjOFxp https://t.co/EUoTFb8BtL"
ndtv,3 killed in bear attack in Chandrapur district of Maharashtra https://t.co/zWrBNuDpxc https://t.co/6z96BK1GcO
ndtv,"Candlelight vigil at India Gate to pay tribute to 22-year-old army officer Lieutenant Ummer Fayaz, who was killed in Kashmir. https://t.co/79wVB2dU9v"
ndtv,"#ndtv9 | Hizbul killed Army Officer Ummer Fayaz with weapon stolen from police
https://t.co/CVbZtVv0l0"
ndtv,8 killed in China #earthquake https://t.co/H6iJFIArVf https://t.co/wogrSQPlS3
ndtv,Eight people were killed and 11 others injured after a 5.4 magnitude #earthquake rocked China's western Xinjiang region: PTI
ndtv,Kidnapped Army Officer From Kashmir Tortured Before He Was Killed: Sources https://t.co/0B5MhGn3nW #NDTVNewsBeeps https://t.co/P5TQLbP5Ye
ndtv,#TheBuckStopsHere | Maj Yuvavir Kadyan on 22-year-old Lieutenant Lt Ummer Fayaz who was kidnapped and killed in Kashmir https://t.co/T0esMwG8UN
ndtv,Young Army officer kidnapped from family wedding and killed in Kashmir https://t.co/eCkWzr8Hla https://t.co/y7HAErVLg6
ndtv,"Andhra minister's son, friend killed after Mercedes rams metro pillar https://t.co/XCPiE4HtQt https://t.co/tPVEsxVbbR"
ndtv,Young Army officer attending wedding kidnapped and killed in Kashmir https://t.co/eCkWzrqiJK https://t.co/5xVpOI8ibJ
ndtv,Young Army officer attending wedding kidnapped and killed in Kashmir https://t.co/eCkWzrqiJK https://t.co/6a8cXtQClO
ndtv,"On his wedding anniversary, cop killed by speeding car in Hyderabad https://t.co/f2iJIUsMk9 https://t.co/5BsKC7v9uz"
ndtv,Sikh man stabbed to death in California after refusing to sell cigarettes https://t.co/VPPhT6Juit https://t.co/kCHpQyv0nb
ndtv,"ISIS Afghanistan leader killed: US, Afghan officials https://t.co/6uHSBBqtHa https://t.co/JNtgHytn2U"
ndtv,18 workers killed in a coal mine accident in central China's Hunan Province: Press Trust of India
ndtv,"Civil servant couple adopts daughter of soldier killed in Kashmir
Read the story: https://t.co/NRKivvNsv1 https://t.co/6kqraMDhWA"
ndtv,19-year-old stabbed to death in South Delhi https://t.co/cA9MUjhy6H https://t.co/tw1wRPl5KN
ndtv,"1 policeman, 2 civilians killed in terror attack in Kashmir's Anantnag district https://t.co/Uyn72ryXwi https://t.co/8jE6J0FR8V"
ndtv,"#BREAKING | 2 policemen, 2 civilians killed in terror attack in Kashmir's Anantnag district https://t.co/Uyn72rQynQ https://t.co/EfeWnVHkIg"
ndtv,UPDATE: 2 policemen and 2 civilians killed in a terror attack in Jammu and Kashmir's Anantnag district
ndtv,"4 killed, 7 injured as van falls into gorge in Uttarakhand https://t.co/hFW7BsfdkU https://t.co/vBPQ67Ubat"
ndtv,Civil servant couple adopts daughter of Armyman killed in Kashmir https://t.co/YJSdASqxcX https://t.co/3VOXXDhCMz
ndtv,2 labourers at IISCO steel plant killed in West Bengal https://t.co/f9rwkOgL3U https://t.co/TrTEo5y6yj
ndtv,"36 killed as looting, unrest ravages Venezuela https://t.co/gWESgn9dzo https://t.co/oucp5h2gzu"
ndtv,"Death or life for 4 who raped, killed #Nirbhaya: Supreme Court verdict today https://t.co/M2TW3HxsWS https://t.co/RyDFL6dfwW"
ndtv,"5 people killed, several others injured in #avalanche on Bhaderwah-Basohli Highway in Jammu and Kashmir's Doda district: PTI"
ndtv,Army Photographer Snapped One Last Shot - Just Before Explosion Killed Her https://t.co/AmwRdGxmjP #NDTVNewsBeeps https://t.co/hHzc8CeTNW
ndtv,.@KirenRijiju pays tribute to BSF Head Constable Prem Sagar who was killed at the Line of Control by Pak Army https://t.co/0oNdvdE3wC https://t.co/D13DMwzRNu
ndtv,.@KirenRijiju pays tribute to BSF Head Constable Prem Sagar who was killed at the Line of Control by Pak Army https://t.co/0oNdvdE3wC https://t.co/1wed1JSwaX
ndtv,Bodies of two soldiers who were killed and mutilated at the Line of Control by Pak Army being taken to Jammu https://t.co/09ZSj2kGKi https://t.co/LsLIYLGD9Q
ndtv,Bodies of two soldiers who were killed and mutilated at the Line of Control by Pak Army being taken to Jammu https://t.co/09ZSj2kGKi https://t.co/2J2EMorDxO
ndtv,"Army officer, BSF personnel killed in Pak firing in Jammu and Kashmir https://t.co/1ze5mJp60y https://t.co/GnDCj2Pdyd"
ndtv,"Army officer, BSF personnel killed in firing after Pak violates ceasefire in Jammu and Kashmir's Poonch https://t.co/1ze5mJp60y https://t.co/Os6aYpBwtq"
ndtv,"Attacked for tribute to jawans killed in Kupwara, Sukma: JNU professor https://t.co/qVvtUBTP6Q https://t.co/vES9bhlMWL"
ndtv,"Bengali model Sonika Chauhan killed in car crash, actor Vikram Chatterjee injured https://t.co/vy8LlsEzq1 https://t.co/kYAEsjoDnE"
ndtv,"#Jayalalithaa's former driver, suspect in murder case, killed in accident https://t.co/oS28LyvyG7 https://t.co/lXvYgklfx7"
ndtv,"'Jawans should be given powers, they have been made puppets,' says Kiren, wife of CRPF jawan Surender who was killed in Sukma attack: ANI https://t.co/IheVxXXl4N"
ndtv,"'Kept telling him, get married': Father of officer killed in #Kupwara attack https://t.co/pEne0M7iKt"
ndtv,"From father of officer killed in #Kupwara, an emotional appeal https://t.co/QiAJfU1Xhq https://t.co/08fHMZldDq"
ndtv,3 Soldiers Killed In Attack On Army Camp In Jammu And Kashmir's Kupwara https://t.co/J9LhA7Is9N #NDTVNewsBeeps https://t.co/jEqa46ljlr
ndtv,3 soldiers including officer killed in attack on army camp in Kashmir https://t.co/J9LhA7Is9N https://t.co/gq1BOPnTPs
ndtv,Meningitis outbreak in Nigeria has killed 813 people: Report https://t.co/GBeswb8KNQ https://t.co/wwXfP94xZf
ndtv,"Two killed as training aircraft crashes in Gondia, Maharashtra https://t.co/ldL2nEpCxd https://t.co/oGgeUzM3wi"
ndtv,Two killed as training aircraft crashes in Maharashtra https://t.co/ldL2nEpCxd https://t.co/GKkNfYqh0n
ndtv,"Cowardly act, centre and state government will work together, take action: Home Minister @rajnathsingh on 25 CRPF men killed by Maoist
(ANI) https://t.co/4d9pvp4nfi"
ndtv,".@rajnathsingh, @ChhattisgarhCMO @drramansingh pay tribute to 25 CRPF men killed in #Sukma, Chhattisgarh @crpfindia https://t.co/cZsQprW5ey https://t.co/l8SNYqP2aU"
ndtv,"Home Minister Rajnath Singh in Raipur to pay tribute to 25 CRPF men killed in Maoist attack in Chattisgarh's #Sukma

https://t.co/hMlRpgrUU6 https://t.co/ezmE4oOfk2"
ndtv,"Maoists in black gear used rocket launchers: CRPF survivor on ambush in Chhattisgarh which killed 25 CRPF men

Read https://t.co/VBinZOdbLF https://t.co/2ohpiy48uZ"
ndtv,"Lead story now on https://t.co/Fbzw6n8LeF: https://t.co/PhXwseUJ6A

25 CRPF men were killed by Naxals in Chhattisgarh's #Sukma yesterday https://t.co/Gy0I20wC8V"
ndtv,"Home Minister @rajnathsingh to pay tribute to 25 CRPF men killed by Naxals in Chhattisgarh's #Sukma, at 10:30 am in Raipur https://t.co/bEPmSpnHnT"
ndtv,"In Worst Attack In Years, 26 CRPF Men Killed By Naxals: 10 Points https://t.co/MFfysU7Z3n #NDTVNewsBeeps https://t.co/oKUcMXehwf"
ndtv,11 CRPF personnel killed in encounter with naxals in Chhattisgarh's Sukma https://t.co/vFQyzbLRml https://t.co/DdEQHWuXQF
ndtv,Maldives blogger 'Yameen Rasheed' stabbed to death in restive capital https://t.co/OexQ9tpBLe https://t.co/7Pim9a1XEI
ndtv,"The police officer killed in the Paris terror attack had been at the Bataclan, too https://t.co/aZPqK5tYIE https://t.co/5IfZiGSVm3"
ndtv,"Over 100 killed, wounded in Taliban attack on Afghan military base: Government
https://t.co/NwLC9eG7IG https://t.co/RuWIdj7isj"
ndtv,Over 100 killed and wounded in Taliban attack on Afghan military base: Defence ministry: news agency AFP
ndtv,"'More than 50' Afghan soldiers killed in military base attack, says US https://t.co/r7OWP0yoHU https://t.co/tho6Ygpyoo"
ndtv,"'More than 50' Afghan soldiers killed in military base attack, says US https://t.co/r7OWP0yoHU https://t.co/x0NXQRsvzq"
ndtv,20 children killed in South Africa bus crash: emergency services https://t.co/5uBevohrtQ https://t.co/5JpDKy14Bu
ndtv,#JustIn | 7 killed as crude bombs explode during clashes over control of sand mining in Bengal
ndtv,1 killed as schoolboy celebrating last exam rams car into pavement in Delhi's Kashmere Gate https://t.co/6MDK7YCLxd https://t.co/Yns4Tpd4aV
ndtv,1 killed as schoolboy celebrating last exam rams car into pavement in Delhi's Kashmere Gate https://t.co/6MDK7YCLxd https://t.co/CpzvhiZQSF
ndtv,1 Killed As Delhi Schoolboy Celebrating Last Exam Rams Car Into Pavement https://t.co/6MDK7Yla8D #NDTVNewsBeeps https://t.co/IkYkuVX9uQ
ndtv,44 killed after bus falls into river in Himachal Pradesh's Shimla district https://t.co/7FVvrpe893 https://t.co/CsVzi9HcX3
ndtv,Indian who allegedly killed wife inside Dunkin Donuts kitchen on FBI's most wanted list https://t.co/tW8k3WFrjO https://t.co/cobk8y223s
ndtv,5 killed as light airplane crashes near Portugal supermarket https://t.co/jwmPK9tcSw https://t.co/ohkrIUSaRM
ndtv,#Syrian opposition rescue service says at least 100 people killed in the blast near evacuation buses outside Aleppo city: Associated Press
ndtv,1 killed in Srinagar in clashes between protesters and security forces https://t.co/Xgoz0s4W9r https://t.co/GMoomddBBB
ndtv,Number of ISIS fighters killed by US bomb jumps to 90: Afghan officials https://t.co/efw4kaunKh https://t.co/CyJGcHPWPl
ndtv,British woman fatally stabbed in Jerusalem https://t.co/RystEj9AFH https://t.co/9DyedWwPbH
ndtv,"Massive US bomb in Afghanistan killed 36 from #ISIS, say local officials
https://t.co/TF7GmMT2Wp https://t.co/u36mXTsZcD"
ndtv,"Missing Kerala Man, Suspected ISIS Recruit, Killed In US Strike In Afghanistan https://t.co/31MysI7qcn #NDTVNewsBeeps https://t.co/eamAkqOHYc"
ndtv,"Philippine officials say at least 6 killed in battle between government forces, suspected militants on resort island: Associated Press"
ndtv,6 people killed as building collapses in Poland's Swiebodzice https://t.co/XaKvNwxjSE https://t.co/3tUM6XEexi
ndtv,#ISIS claims #Egypt church bombings that killed 38: Report https://t.co/3DzzQSBTxC https://t.co/UFwtg1HckB
ndtv,At least 36 killed in palm Sunday church bombings in #Egypt https://t.co/jmZJsvBKeY https://t.co/TSaKvKaAbi
ndtv,Islamic State group claims attacks on two Coptic churches in Egypt that killed dozens: Associated Press
ndtv,#Bypoll violence in Jammu and Kashmir's Budgam: 3 killed in firing by security forces
ndtv,"5 killed, over 12 injured after bus collides with truck in Kanpur district https://t.co/TuvqS83u7j https://t.co/SWbBfCOL9Z"
ndtv,Stockholm Terror Attack: 1 Arrested After 4 Killed By Truck Driven Into Crowd In Stockholm https://t.co/avhJGymr6m #NDTVNewsBeeps https://t.co/LGvcqWRpOq
ndtv,"Indian national Vikram Jaryal killed in US shooting, tweets Foreign Minister @SushmaSwaraj, says ‘coordinating with investigative agencies’"
ndtv,Muslim Man Killed In Jharkhand Allegedly Over 'Affair' With Hindu Girl https://t.co/Iihy6NEGu3 #NDTVNewsBeeps https://t.co/5lZvBnM0Z6
ndtv,"Swedish media say 3 killed as a truck crashes into #Stockholm store, shots also fired. Attack happened 100 metres from Indian Embassy (ANI) https://t.co/AVwFQ2K9CC"
ndtv,Swedish media say 3 people killed as a truck crashes into a #Stockholm store; shots also fired: Associated Press https://t.co/XbmmPQmJZb
ndtv,"Syrian military says 6 people killed, several wounded in US strike on a Syrian air base: Associated Press"
ndtv,".@LRC_NDTV @Pawankhera @ShainaNC .@ShekharGupta to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch live: https://t.co/hMlRpgak2y https://t.co/YBAqKlklC2"
ndtv,".@LRC_NDTV @Pawankhera .@ShainaNC to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch live: https://t.co/hMlRpgak2y https://t.co/qpNosIKAnr"
ndtv,".@LRC_NDTV .@Pawankhera to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch live: https://t.co/hMlRpgak2y https://t.co/vcfllm7occ"
ndtv,".@LRC_NDTV Zafar Sareshwala to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch live: https://t.co/hMlRpgak2y https://t.co/EA4JUmGhNl"
ndtv,"Sandeep Mahapatra to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch live: https://t.co/hMlRpgak2y https://t.co/ONTfcNAnQ1"
ndtv,".@LRC_NDTV Minister Gulab Chand Kataria to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch https://t.co/hMlRpgak2y https://t.co/r3J207i5mc"
ndtv,".@LRC_NDTV Minister Gulab Chand Kataria to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

Watch https://t.co/hMlRpgak2y https://t.co/ntXipDowoD"
ndtv,".@LRC_NDTV Minister Gulab Chand Kataria to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

https://t.co/hMlRpgak2y https://t.co/sWSmfHjYVR"
ndtv,".@LRC_NDTV Minister Gulab Chand Kataria to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

https://t.co/hMlRpgak2y https://t.co/7MfCLgYMZv"
ndtv,"Minister Gulab Chand Kataria to @LRC_NDTV on 5 men assaulted by cow vigilantes in Rajasthan's Alwar, 1 killed

https://t.co/hMlRpgak2y https://t.co/d7ALy4bYsq"
ndtv,"Suicide bomber hits army vehicle in Pakistani city of Lahore, four killed, 18 wounded: Reuters quoting police official"
ndtv,"Man killed by alleged cow vigilantes in Rajasthan. Attack caught on camera.
https://t.co/CMz70wjs8A"
ndtv,".@AP St Petersburg metro blast: At least 10 killed in explosions
https://t.co/5cOf1iy3Jx"
ndtv,"JD(U) leader suspended for alleged role in firing that killed 1, injured 4 https://t.co/g6nKkxnTB8 https://t.co/hQcCyFQ6MZ"
ndtv,"Policeman killed, 10 injured in grenade attack in Kashmir's Nowhatta https://t.co/VAW4S0cGSJ https://t.co/8klIIGY8Cz"
ndtv,ISIS second in-command Ayad Al-Jumaili killed in airstrike: Iraqi media https://t.co/FqZBpFVhXL https://t.co/AzlCMvxZLU
ndtv,British ultra-distance cyclist Mike Hall killed during race in Australia https://t.co/fMskIwHVBT https://t.co/HjkHcvFxjm
ndtv,2 killed in fire at Kolkata's Golden Parkk Hotel https://t.co/xyzNSLeY6b https://t.co/otkcSrFC0K
ndtv,"2 killed in fire at hotel near US consulate in Kolkata

(Image Courtesy ANI) https://t.co/uuJl8vI8Vz"
ndtv,"Mexico witnesses riot in jail, 2 inmates killed https://t.co/D0Z86UNQyl https://t.co/oGPi0tnWIy"
ndtv,"Indian-American killed in hit-and-run, wife critically injured https://t.co/g7E96CEpDu https://t.co/cgR6uGdxKK"
ndtv,2 civilians killed in clashes with security forces in Jammu and Kashmir's Budgam https://t.co/KhdO2yyJZK https://t.co/H4jgaQqSjh
ndtv,"1 killed, 13 injured in US nightclub shooting https://t.co/GY2d2Vg7yY https://t.co/uVvImHW8aH"
ndtv,US air strike killed senior Qaeda leader Qari Yasin: official (AFP)
ndtv,9 killed as thermal plant's operational platform collapses in China's Guangdong https://t.co/fw8GpLfdgi https://t.co/qlZXpAyOil
ndtv,"Utah man killed in #londonattack, wife badly injured https://t.co/WAHoBNgBWt https://t.co/pf96ObZaWz"
ndtv,Body of British woman murdered in Goa to be flown home https://t.co/423jUZWVJN https://t.co/wKq5mhLnRQ
ndtv,"Woman killed, some 'catastrophic' injuries in House of Commons attack: Agence France Presse quoting reports

#Westminster #UKparliament"
ndtv,"#UKParliament | Assailant shot, policeman stabbed, several injured in British Parliament incident, Westminster https://t.co/rTt7lKygBf https://t.co/8eND6j4OEe"
ndtv,"Police officer 'stabbed', 'assailant' shot outside UK parliament, says minister: Agence France Presse

https://t.co/rTt7lKygBf https://t.co/OKI5D36Sjr"
ndtv,"Policeman stabbed inside parliament - leader of House of Commons: Reuters

#UKparliament https://t.co/H9QoFkW0LH"
ndtv,"Indian priest stabbed in Australia's Melbourne, police arrests attacker https://t.co/9dea5aa6nu https://t.co/rGaaZoWPOv"
ndtv,"Indian-origin priest stabbed in Melbourne church, accused shouted 'unqualified' https://t.co/nSumpdfoaT https://t.co/fngSWRNbpl"
ndtv,Kerala priest stabbed allegedly by Italian in Melbourne; out of danger https://t.co/nSumpdfoaT https://t.co/jm4ZKff8IF
ndtv,6 Maoists killed in Dantewada encounter https://t.co/wD80vAMm4B https://t.co/b9hVieGAup
ndtv,1 killed in car bomb attack at Afghan military base https://t.co/CUIPoyxdt9 https://t.co/82WRjhlGME
ndtv,10 times Indian politicians killed it on Twitter https://t.co/x3cRZ1rXMm https://t.co/8NihIXrOkA
ndtv,"After Playing Holi In Goa, Irish Woman Found Naked And Killed On Beach https://t.co/gXBBojRIBs #NDTVNewsBeeps https://t.co/e9wrlfcnpo"
ndtv,"After playing Holi in Goa, Irish woman found naked and killed on beach https://t.co/gXBBok9k02 https://t.co/14PQvP77we"
ndtv,'Shattered': Kashmir parents grieve 15-year-old killed in police firing https://t.co/q5qszXUSd4 https://t.co/y23o9oCGgY
ndtv,"15 killed, several dozen missing in garbage dump landslide outside Ethiopia's capital: Associated Press"
ndtv,"31 Convicted For Deadly Maruti Riot, Haryana Manager Was Killed: 10 Facts https://t.co/aCaNVcVifQ #NDTVNewsBeeps https://t.co/FxtRkbc0EN"
ndtv,"#ndtv9 | #Padgampora encounter: Teen Killed in stray fire in Kashmir encounter
https://t.co/Bw2FAYbzof"
ndtv,"Proud of father who refused to take his body, saying he betrayed country: @rajnathsingh on terror suspect Saifullah killed in Lucknow https://t.co/s5NqcA5JrE"
ndtv,"Saifullah, killed terror suspect, told family he wanted Saudi visa https://t.co/4DXLW4dIge https://t.co/assrjdU2nE"
ndtv,"Saifullah, Killed Terror Suspect, Told Family He Wanted Saudi Visa https://t.co/4DXLW4vj7M #NDTVNewsBeeps https://t.co/QU2ojHVCpL"
ndtv,"Khalid, brother of terror suspect Saifullah who was killed in Lucknow yesterday, on @LRC_NDTV https://t.co/cCjKyVPxZc"
ndtv,Minute-by-minute details of Lucknow encounter in which suspect was killed https://t.co/iJ9MnovgHS https://t.co/S20WCrFaE9
ndtv,"Anger in Tamil Nadu town after fisherman is killed allegedly by Sri Lankan Navy

#InPics: Protests in Rameswaram https://t.co/e4QPnLNcUb https://t.co/snqDTN60lY"
ndtv,"Pilot Killed, 4 Injured After Indian Air Ambulance Crashes Near Bangkok https://t.co/h88je8M8nD #NDTVNewsBeeps https://t.co/nkvRKdpbiX"
ndtv,"Pilot killed, 4 injured after Indian air ambulance crashes near Bangkok https://t.co/h88je93JMd https://t.co/BZYexN6vpC"
ndtv,"17-year-old, on way home, killed by speeding Mercedes in Delhi's Paschim Vihar https://t.co/jdYiI5K41Q https://t.co/jBQxf3Td08"
ndtv,"17-year-old, on way home, killed by speeding Mercedes in Delhi's Paschim Vihar https://t.co/hs9qccokr4 https://t.co/gGg0Dz05oI"
ndtv,'I Might Not Only Be Discriminated Against But Also Killed' - Indians Fear US Travel After Attacks https://t.co/VIZMumNFEu #NDTVNewsBeeps https://t.co/SDtlKkFcrA
ndtv,'I might not only be discriminated against but also killed' - Indians fear US travel after attacks https://t.co/VIZMumw4MW https://t.co/c3ttmMAKSf
ndtv,Policeman killed in encounter in South Kashmir's Tral https://t.co/6hu5WVSEad https://t.co/Fx2Myszftl
ndtv,"#kansaskilling | On Facebook, wife of Indian killed in #Kansas US says, 'fight must go on' against hate https://t.co/QkQvuulhxu https://t.co/UKFykPKmGI"
ndtv,Firm where murdered #Kansas victim worked offers help to his widow https://t.co/6KjkQO1eCE https://t.co/Lfs4rofAPR
ndtv,"Family, friends bid tearful adieu to Indian killed in #Kansas, US
https://t.co/jCMLsZRu5V https://t.co/fH0zJd4LGc"
ndtv,Firm where murdered #Kansas victim worked offers help to his widow https://t.co/6KjkQOiQ1e https://t.co/vsm1jwsZZf
ndtv,"Kerala Man Who Allegedly Joined ISIS, Killed In Drone Strike In Afghanistan https://t.co/1fxJHNbqDu #NDTVNewsBeeps https://t.co/qeQH58Tp6i"
ndtv,"Atleast 16 killed, 50 injured in Meghalaya accident https://t.co/1RwlKlviVi https://t.co/QbodoegMi0"
ndtv,"Online campaign for Indian killed in #Kansas raises $250,000 in 12 hours https://t.co/Izwz8H9Z88 https://t.co/XyP8hYQmma"
ndtv,I am shocked at the shooting incident in Kansas in which Srinivas Kuchibhotla has been killed: tweets @SushmaSwaraj https://t.co/eAvSgJoL4d
ndtv,"3 Soldiers Dead In Terror Attack In Jammu and Kashmir's Shopian, Woman Killed In Firing https://t.co/zBoXOKrDb9 #NDTVNewsBeeps https://t.co/ooyrgxJDl7"
ndtv,"3 soldiers dead in terror attack in Jammu and Kashmir's Shopian, woman killed in firing https://t.co/zBoXOKJezJ https://t.co/f2Usw3vzIN"
ndtv,"Soldier dead in terror attack in Jammu and Kashmir's Shopian, woman killed in firing https://t.co/zBoXOKJezJ https://t.co/t1JoLChd9n"
ndtv,Female assassins who killed Kim Jong-un's half-brother knew it was poison attack: Malaysia https://t.co/IkLB2PpPmc https://t.co/SUDq1rnejc
ndtv,"Violent storm wipes southern and central California, four killed https://t.co/Dz0G5cxdiq https://t.co/1qPsy8ZMrV"
ndtv,"Over 70 Killed, 150 Injured In Suicide Attack At Pak Shrine Claimed By ISIS https://t.co/TMVAol7MyO #NDTVNewsBeeps https://t.co/I2Cor0y9YM"
ndtv,24 civilians killed in bombing on Syria town: monitor (AFP)
ndtv,"In Maharashtra, Congress leader killed with machete, shows CCTV https://t.co/R441vX1UlQ"
ndtv,"In Maharashtra, Congress Leader Killed With Machete, Shows CCTV https://t.co/1ASMqxq6e5 #NDTVNewsBeeps https://t.co/vFJjLMgR8z"
ndtv,"Female Assassins Killed Kim Jong-un's Half-Brother, Suspects South Korea https://t.co/PB176tBkCo #NDTVNewsBeeps https://t.co/5NT6wkYnpY"
ndtv,NRI Couple Allegedly Had Adopted Teen Son Killed For Insurance Money https://t.co/DJ9iyBzMml #NDTVNewsBeeps https://t.co/BrI5L6DYoi
ndtv,NRI couple allegedly got adopted teen son killed for insurance money https://t.co/DJ9iyBRnKV https://t.co/yhzwedgwLY
ndtv,Seven killed in Baghdad protest clashes: police (AFP)
ndtv,"6 Red Cross staff killed, 2 missing in Afghanistan https://t.co/Qcui5HnBW8 https://t.co/h0TpxQhKl8"
ndtv,Supreme Court to deliver its verdict on Uphaar tragedy tomorrow. The fire at the cinema hall in 1997 had killed 59 and injured over 100. https://t.co/uEMoV50COF
ndtv,"#OPanneerselvam back stabbed the party: AIADMK's M.Thambidurai (ANI)

#TnPolitics #sasikala #Panneerselvam"
ndtv,"Man who buried girlfriend allegedly also killed parents, skulls found https://t.co/ujWosrbkaV https://t.co/xGVCeaXBmy"
ndtv,4 policemen killed in Maoist attack at Odisha-Andhra Pradesh border https://t.co/5bszSBORXA https://t.co/r5nLuflw8n
ndtv,"4 killed, more feared trapped in building collapse in Uttar Pradesh's Kanpur https://t.co/pF8de7CA8M https://t.co/4OK1ya8s2g"
ndtv,Murdered Infosys Techie's Father Alleges Harassment By Senior https://t.co/zrnNF6BsQ5 #NDTVNewsBeeps https://t.co/nlEEAqxKfw
ndtv,Murdered #Infosys techie's father alleges harassment by senior https://t.co/zrnNF6T4eF https://t.co/Oj8yRMAYMc
ndtv,3 killed in blast near rally of Congress candidate #PunjabElections2017 https://t.co/WwenB6ysJt https://t.co/v3YuHJNGO6
ndtv,Indian-origin doctor killed after being hit by car in London https://t.co/vM2FExA8ja https://t.co/BpTbRAnDcE
ndtv,"Exclusive: In Close Combat, Major Suri Led Team In Surgical Strike, They Killed 4 https://t.co/K3vomiJY7v #NDTVNewsBeeps https://t.co/u2bAGchLtz"
ndtv,"Exclusive: In Close Combat, Major Suri Led Team In Surgical Strike, They Killed 4 https://t.co/K3vomiJY7v #NDTVNewsBeeps https://t.co/aa2SuHHSnG"
ndtv,"Exclusive: In close combat, Major Suri led team in #SurgicalStrike, they killed 4 https://t.co/K3vomisnfX https://t.co/cd9OPg37uO"
ndtv,"#Exclusive | In close combat, Major Suri led team in surgical strike, they killed 4 https://t.co/K3vomisnfX

#SurgicalStrike https://t.co/r1O8GBWFbc"
ndtv,CIA assessed #RajivGandhi assassination 5 years before he was killed https://t.co/hqt2WnBobF https://t.co/yQMOdpGaiy
ndtv,"6 killed after gunmen open fire at mosque in Canada's #Quebec City https://t.co/FmQLn9FzmB

#QuebecShooting https://t.co/vNWiIr4IRg"
ndtv,5 Killed After Gunmen Open Fire At Mosque In Canada's Quebec City https://t.co/FmQLn9Xae9 #NDTVNewsBeeps https://t.co/cjgTJmHRX6
ndtv,5 killed after gunmen open fire at mosque in Canada's Quebec City https://t.co/FmQLn9FzmB https://t.co/wfi2l3u9ZL
ndtv,"Jammu and Kashmir avalanches: Four more bodies recovered, number of soldiers killed rises to 14"
ndtv,Saudi court drops case over crane collapse that killed 111 https://t.co/qTTbdbCAet https://t.co/UJOp9dWDOl
ndtv,#ndtv9 | 10 soldiers killed as #avalanches hit Army post and patrol in Kashmir's Gurez https://t.co/CpC4XXDKa9
ndtv,10 Soldiers Killed As Avalanches Hit Army Post And Patrol In Kashmir's Gurez https://t.co/cNLRTwSDMN #NDTVNewsBeeps https://t.co/v2Zcjp4fJH
ndtv,"Update: Bodies of 10 soldiers killed in avalanches in Jammu and Kashmir’s Gurez sector found, four still missing https://t.co/EvwCxPtNo3"
ndtv,At least seven killed in Mogadishu hotel attack: news agency AFP quoting police
ndtv,6 killed in roof collapse in eastern Afghanistan refugee camp https://t.co/EPbU8JTGf9 https://t.co/ZqakFAMQu7
ndtv,"3 killed, 25 injured as passenger bus overturns in Chhattisgarh https://t.co/jLbUjxLOkb https://t.co/pZzOfPmFdo"
ndtv,6 killed in roof collapse in eastern Afghanistan refugee camp https://t.co/EPbU8JC5nB https://t.co/nigNyuyqPj
ndtv,"#HirakhandExpress accident: 39 killed, over 50 injured after Jagdalpur-Bhubaneswar Express derails in Andhra Pradesh https://t.co/zJDYXVKzVM https://t.co/tVTkSns2dh"
ndtv,"39 Killed, 54 Injured After Hirakhand Express Derails In Andhra Pradesh https://t.co/zJDYXVsYxc #NDTVNewsBeeps https://t.co/IYuvTRluGr"
ndtv,"#HirakhandExpress accident: 36 killed, over 50 injured after Jagdalpur-Bhubaneswar Express derails in Andhra Pradesh https://t.co/zJDYXVKzVM https://t.co/9uEEHBXUFv"
ndtv,"32 Killed, 54 Injured After Hirakhand Express Derails In Andhra Pradesh https://t.co/zJDYXVsYxc #NDTVNewsBeeps https://t.co/lNCYBItneF"
ndtv,"#HirakhandExpress accident: 32 killed, over 54 injured after train derails in Andhra Pradesh https://t.co/zJDYXVKzVM https://t.co/z4lPiSw6FH"
ndtv,"16 killed in Italy bus crash, children on board: media https://t.co/EH0qU43O6z https://t.co/5Qb1mGazsD"
ndtv,'Dozens' of IS fighters killed in US strikes in Libya: US official (AFP)
ndtv,30 firefighters killed in collapse of Tehran high-rise: Iran state media https://t.co/9ZsGKICHFA https://t.co/fwYWKhPuRH
